ZipCode,Pop16YAO,UnEmpRate16YAO,UnEmpRate20to64Y
87043,4229,5.9,5.1
87044,256,3.6,3.8
87045,1403,35.5,33.4
87046,null,null,null
87047,3692,3.0,2.4
87048,7839,4.3,3.6
87049,925,7.1,5.9
87051,993,4.1,4.1
87052,2311,5.7,5.6
87053,956,18.1,17.9
87056,898,4.8,5.2
87059,8958,5.3,5.4
87061,373,0.0,0.0
87062,998,14.5,14.5
87063,192,0.0,0.0
87064,null,null,null
87068,3833,4.7,4.8
87070,189,0.0,0.0
87072,465,5.3,4.5
87083,478,3.3,3.8
87102,16773,7.8,7.6
87104,10934,5.2,4.9
87105,46797,8.0,7.7
87106,21566,6.1,5.6
87107,25313,5.7,5.9
87108,30327,9.5,9.0
87109,33430,7.0,6.6
87110,32629,4.8,4.2
87111,47764,4.1,3.8
87112,34916,5.8,5.8
87113,12330,5.9,5.2
87114,52574,6.0,5.3
87116,2781,2.0,0.5
87117,361,,
87120,49848,5.4,4.9
87121,56864,8.0,7.4
87122,15186,3.5,3.0
87123,34871,6.3,6.1
87124,44066,6.2,5.5
87144,31669,8.1,7.1
87301,16909,8.6,8.6
87305,2801,14.2,13.8
87310,912,16.5,16.9
87311,2962,18.8,18.2
87312,406,25.8,26.5
87313,4661,20.3,19.0
87315,173,25.5,25.5
87316,931,26.4,23.6
87317,1427,1.9,2.1
87319,1462,16.6,16.0
87320,473,13.8,11.9
87321,1702,22.2,21.1
87322,127,10.6,12.5
87323,3068,29.6,27.9
87325,2362,8.8,8.1
87326,1395,22.2,21.4
87327,7087,22.0,21.1
87328,1608,12.0,12.0
87347,156,0.0,0.0
87357,595,26.1,26.0
87364,782,21.7,22.2
87375,2319,14.9,14.9
87401,35049,7.8,7.5
87402,7686,5.8,6.1
87410,13670,5.9,5.3
87412,null,null,null
87413,12521,9.0,8.3
87415,1234,6.0,6.9
87416,4053,14.1,13.6
87417,4205,7.2,5.7
87418,786,2.7,3.0
87419,null,null,null
87420,9162,17.8,17.7
87421,1255,18.1,17.6
87455,1328,11.0,11.2
87461,999,15.1,14.2
87499,404,14.4,9.4
87501,14384,5.7,6.0
87505,26736,4.6,4.6
87506,11170,4.4,4.0
87507,38460,4.8,4.2
87508,16919,2.8,2.7
87510,null,null,null
87511,null,null,null
87512,63,0.0,
87513,588,10.7,15.9
87514,671,55.7,66.5
87515,null,null,null
87516,null,null,null
87517,268,0.0,0.0
87518,null,null,null
87519,370,0.0,0.0
87520,null,null,null
87521,null,null,null
87522,null,null,null
87523,null,null,null
87524,92,,
87525,65,0.0,0.0
87527,null,null,null
87528,null,null,null
87529,3997,1.0,0.5
87530,null,null,null
87531,null,null,null
87532,null,null,null
87533,null,null,null
87535,1047,4.8,5.5
87537,null,null,null
87538,574,8.9,8.9
87539,null,null,null
87540,834,9.3,11.3
87543,85,0.0,0.0
87544,14644,3.5,3.0
87548,null,null,null
87549,null,null,null
87551,null,null,null
87552,3161,3.2,3.3
87553,1229,11.4,12.4
87554,null,null,null
87556,1921,6.4,7.6
87557,5349,13.9,15.1
87558,374,0.0,0.0
87560,969,12.7,14.9
87562,242,0.0,0.0
87564,284,17.7,17.7
87565,341,0.0,0.0
87566,null,null,null
87567,1210,0.6,0.6
87569,409,0.0,0.0
87571,9911,6.4,6.9
87573,38,0.0,0.0
87574,239,0.0,0.0
87575,null,null,null
87577,null,null,null
87578,null,null,null
87579,831,16.2,16.9
87580,466,0.0,0.0
87581,null,null,null
87582,null,null,null
87583,179,0.0,0.0
87701,16022,7.2,6.6
87710,1293,9.1,10.8
87711,557,11.0,13.2
87712,142,0.0,0.0
87713,170,0.0,0.0
87714,907,12.7,6.3
87715,311,0.0,0.0
87718,334,12.6,15.2
87722,597,30.0,32.0
87723,384,0.0,0.0
87724,21,,
87728,330,3.4,3.8
87729,25,50.0,50.0
87730,23,0.0,0.0
87731,224,31.7,24.6
87732,1285,0.0,0.0
87733,96,0.0,0.0
87734,149,10.4,10.4
87735,75,100.0,100.0
87736,151,0.0,0.0
87740,5824,7.7,7.4
87742,445,0.0,0.0
87743,229,12.7,12.1
87745,538,0.0,0.0
87746,55,0.0,0.0
87747,1328,2.3,2.1
87749,219,51.7,51.7
87750,0,,
87752,339,10.9,12.8
87753,141,0.0,0.0
87801,7730,3.6,3.6
87820,106,0.0,0.0
87821,581,0.0,0.0
87823,608,0.0,0.0
87824,83,0.0,0.0
87825,1708,10.2,11.6
87827,82,0.0,0.0
87828,350,19.3,19.3
87829,510,0.0,0.0
87830,1450,0.0,0.0
87831,275,6.6,7.3
87832,150,0.0,0.0
87901,5489,10.4,9.5
87930,542,47.2,43.6
87931,596,0.0,0.0
87933,138,0.0,0.0
87935,1495,7.3,8.1
87936,255,0.0,0.0
87937,1892,16.4,15.5
87939,93,0.0,0.0
87940,633,16.6,16.6
87941,568,15.3,15.3
87942,790,1.9,2.0
87943,146,0.0,0.0
88001,29915,12.8,11.7
88002,846,7.4,8.0
88003,500,44.2,30.6
88004,819,,
88005,22290,6.5,6.5
88007,18703,6.6,6.3
88008,5713,4.8,4.8
88009,49,0.0,0.0
88011,25276,6.2,6.3
88012,21433,7.4,7.2
88020,540,11.1,11.0
88021,13813,8.5,9.1
88022,1052,20.5,20.9
88023,1840,11.6,13.5
88024,111,0.0,0.0
88025,255,0.0,0.0
88026,1107,10.7,11.7
88027,263,0.0,0.0
88028,240,10.3,13.0
88029,1031,13.6,12.8
88030,17424,11.9,10.9
88032,199,0.0,0.0
88033,0,,
88034,44,0.0,0.0
88038,235,0.0,0.0
88039,314,0.0,0.0
88040,100,0.0,0.0
88041,1041,0.0,0.0
88042,182,20.5,28.8
88043,1202,6.5,2.9
88044,2870,7.5,5.3
88045,2699,9.2,8.1
88046,579,1.9,0.0
88047,1874,11.9,9.9
88048,2109,7.8,8.7
88049,357,0.0,0.0
88051,114,12.5,12.5
88052,200,100.0,100.0
88053,153,0.0,0.0
88055,39,35.0,46.7
88056,183,0.0,0.0
88061,14605,7.2,7.8
88063,10045,8.4,7.7
88065,412,0.0,0.0
88072,1254,6.9,7.1
88081,12803,12.4,11.5
88101,35780,7.0,6.0
88103,312,0.0,
88112,131,2.7,3.3
88113,67,0.0,0.0
88114,15,0.0,0.0
88115,76,0.0,0.0
88116,357,1.7,0.0
88118,220,0.9,0.0
88119,1534,3.8,4.1
88120,167,3.7,0.0
88121,73,27.0,19.2
88124,856,4.9,5.5
88125,54,0.0,0.0
88126,42,0.0,0.0
88130,13815,9.5,6.9
88132,166,7.1,3.1
88134,57,0.0,0.0
88135,1116,1.9,1.6
88136,27,0.0,0.0
88201,20727,3.2,2.4
88203,23209,8.1,7.3
88210,13538,5.6,4.5
88220,28456,3.9,3.9
88230,3641,6.5,6.9
88231,2390,4.6,3.5
88232,1927,7.5,7.9
88240,29417,7.1,6.2
88242,5537,3.1,2.8
88250,235,9.4,10.2
88252,1603,5.7,4.6
88253,587,5.2,5.8
88254,29,0.0,0.0
88255,22,0.0,0.0
88256,1414,5.4,5.7
88260,11087,6.9,6.9
88262,7,0.0,0.0
88263,182,14.1,14.1
88264,11,0.0,0.0
88265,104,0.0,0.0
88267,904,9.3,10.8
88268,173,0.0,0.0
88301,999,5.4,6.5
88310,29380,6.2,6.4
88311,1043,6.5,7.3
88312,2343,0.0,0.0
88314,56,0.0,0.0
88316,1788,0.0,0.0
88317,1427,5.8,6.0
88318,231,0.0,0.0
88321,86,0.0,0.0
88323,0,,
88324,188,0.0,0.0
88325,640,0.0,0.0
88330,2439,2.6,2.7
88336,332,16.6,0.0
88337,1919,9.4,9.8
88338,77,0.0,0.0
88339,459,0.0,0.0
88340,2633,20.4,19.2
88341,524,2.7,2.7
88342,73,22.7,22.7
88343,5,,
88344,25,,
88345,7393,5.3,5.8
88346,2165,7.0,7.6
88347,93,0.0,0.0
88348,314,0.0,0.0
88349,14,0.0,0.0
88350,301,0.0,0.0
88351,148,0.0,0.0
88352,4085,1.6,0.8
88353,152,0.0,0.0
88354,0,,
88355,0,,
88401,4985,7.6,4.5
88410,57,0.0,0.0
88411,46,0.0,0.0
88414,29,0.0,0.0
88415,2987,1.6,1.8
88416,35,0.0,0.0
88417,0,,
88418,154,4.2,4.5
88419,94,0.0,0.0
88421,39,,
88422,43,0.0,0.0
88424,55,0.0,0.0
88426,865,2.4,2.7
88427,179,0.0,0.0
88430,93,0.0,0.0
88431,43,0.0,0.0
88434,357,0.0,0.0
88435,3096,5.7,4.1
88436,50,0.0,0.0
89001,1049,5.3,5.8
89002,26673,6.4,5.1
89003,731,10.9,11.8
89004,306,0.0,0.0
89005,13219,8.4,8.4
89007,913,5.5,6.8
89008,1130,12.9,6.3
89010,393,1.6,1.9
89011,21590,5.7,5.5
89012,28656,6.0,5.7
89013,270,0.0,0.0
89014,32747,7.2,6.1
89015,34546,10.9,10.8
89017,102,,
89018,4638,23.5,12.0
89019,1971,8.5,9.1
89020,866,5.1,3.0
89021,2259,2.4,2.8
89022,0,,
89025,910,9.2,8.5
89026,0,,
89027,15301,7.6,7.3
89029,7333,16.2,16.8
89030,34335,9.3,8.8
89031,50791,7.6,7.3
89032,33834,5.9,5.1
89039,140,0.0,0.0
89040,2917,8.5,8.4
89042,873,13.9,15.9
89043,1280,9.3,9.3
89044,17005,4.0,3.2
89045,1682,1.1,1.2
89046,294,0.0,0.0
89047,115,4.2,4.2
89048,18086,11.0,9.0
89049,2216,13.9,11.6
89052,44030,5.1,4.3
89054,40,100.0,
89060,8038,12.0,11.7
89061,4995,1.8,1.2
89074,41178,4.3,4.0
89081,26540,8.8,7.6
89084,21032,5.0,4.8
89085,3012,3.7,0.0
89086,4004,6.6,6.4
89101,33245,10.3,9.8
89102,29611,8.4,8.3
89103,42875,6.6,6.6
89104,30847,10.8,10.6
89106,18998,11.4,11.3
89107,29591,9.8,8.5
89108,56834,10.1,9.5
89109,6979,7.8,6.4
89110,52532,8.7,8.3
89113,25071,3.6,3.4
89115,43241,12.0,10.9
89117,46615,6.0,6.1
89118,18675,5.5,5.4
89119,43304,9.5,9.1
89120,21138,8.0,7.4
89121,52230,11.5,10.9
89122,39529,10.3,9.6
89123,50738,5.1,4.7
89124,915,2.8,3.1
89128,30021,6.3,6.2
89129,44592,5.9,5.3
89130,29237,7.1,7.4
89131,37178,4.9,4.4
89134,22088,7.4,7.3
89135,22499,4.9,4.9
89138,12081,5.1,4.7
89139,30971,4.1,3.8
89141,24970,6.3,5.5
89142,27422,8.7,8.3
89143,9490,5.5,4.9
89144,15675,7.6,6.6
89145,20442,6.7,6.5
89146,15631,5.9,5.6
89147,44120,6.9,6.6
89148,40075,3.5,3.1
89149,30555,5.9,5.8
89156,22132,7.6,7.2
89161,145,0.0,0.0
89166,16730,3.8,3.1
89169,17362,9.7,9.6
89178,28157,4.4,4.1
89179,4936,1.4,1.4
89183,32053,6.7,6.1
89191,628,,
89301,6435,4.0,2.4
89310,356,0.0,0.0
89311,111,0.0,0.0
89314,228,8.9,9.3
89316,966,0.0,0.0
89317,249,8.1,11.8
89318,949,2.5,2.8
89319,142,0.0,0.0
89402,16,,
89403,12820,7.0,6.3
89404,28,0.0,0.0
89405,119,0.0,0.0
89406,18979,7.2,7.0
89408,15784,8.1,7.0
89409,162,0.0,0.0
89410,9278,6.3,5.0
89411,544,0.0,0.0
89412,195,0.0,0.0
89413,552,3.1,3.9
89414,158,18.2,19.1
89415,2739,11.3,11.8
89418,232,5.9,7.0
89419,4785,7.9,7.3
89420,0,,
89421,445,14.6,18.1
89422,111,0.0,0.0
89423,8878,3.3,2.5
89424,224,22.6,25.0
89425,327,0.0,0.0
89426,144,0.0,0.0
89427,886,26.8,28.7
89428,113,0.0,0.0
89429,6184,9.7,10.1
89430,325,7.4,4.0
89431,30307,7.8,6.2
89433,16075,5.9,5.7
89434,21444,5.4,4.6
89436,32748,3.5,3.2
89438,87,0.0,0.0
89439,1202,8.1,9.9
89440,799,1.8,2.2
89441,9984,3.4,3.5
89442,892,14.5,17.4
89444,2377,9.3,9.7
89445,12233,5.0,5.4
89446,0,,
89447,5958,15.1,12.5
89448,1375,1.9,2.3
89449,2715,2.6,2.9
89450,61,0.0,0.0
89451,7486,3.2,2.9
89460,11523,5.2,5.4
89501,3839,10.9,11.1
89502,36018,6.1,5.7
89503,25211,6.3,5.3
89506,32845,5.0,3.8
89508,9791,5.2,5.0
89509,29850,4.3,4.2
89510,1382,7.3,8.2
89511,21611,4.1,4.2
89512,20391,10.2,9.5
89519,7191,3.0,2.0
89521,24269,5.2,5.4
89523,27901,5.4,5.0
89701,21565,5.4,4.5
89702,0,,
89703,8366,4.7,4.5
89704,3532,6.9,7.3
89705,4312,7.1,7.3
89706,16098,8.1,7.4
89801,19991,5.1,3.8
89815,10725,3.1,3.1
89820,4022,9.7,8.8
89821,409,0.0,0.0
89822,1749,8.6,9.6
89823,77,0.0,0.0
89825,1022,4.8,6.5
89826,0,,
89828,325,0.0,0.0
89830,160,29.2,0.0
89831,0,,
89832,982,18.4,17.9
89833,90,0.0,0.0
89834,103,0.0,0.0
89835,1301,1.8,1.9
89883,3040,1.4,1.5
90001,42463,9.7,8.1
90002,37859,10.3,9.7
90003,52008,10.5,9.5
90004,50766,4.8,4.5
90005,32806,7.2,6.8
90006,48522,8.0,6.8
90007,36642,12.7,12.0
90008,26959,10.4,9.9
90010,3396,8.1,8.0
90011,78354,7.9,7.4
90012,32974,8.0,7.9
90013,11587,9.9,9.9
90014,8225,6.4,6.6
90015,17995,6.7,5.9
90016,37820,6.1,6.0
90017,21401,6.6,5.8
90018,42021,8.4,7.9
90019,55239,5.5,5.2
90020,32650,5.3,5.0
90021,2622,13.3,12.9
90022,50252,11.2,9.8
90023,35238,7.7,7.1
90024,46977,9.0,6.7
90025,42657,5.1,5.1
90026,59138,7.1,6.3
90027,39981,6.9,6.7
90028,28822,9.1,8.9
90029,32330,8.4,8.1
90031,31127,8.3,7.8
90032,38290,9.5,8.7
90033,36328,5.4,5.0
90034,48834,5.0,4.9
90035,23324,4.5,4.6
90036,32378,5.4,5.2
90037,48454,9.5,9.0
90038,23683,7.1,6.8
90039,25259,6.4,6.3
90040,9990,7.2,7.1
90041,24859,6.4,5.6
90042,52035,7.8,7.7
90043,36897,9.8,9.2
90044,70916,7.8,7.2
90045,35295,5.6,5.3
90046,47069,6.9,6.7
90047,40190,10.0,8.7
90048,20645,5.5,5.1
90049,31350,5.4,5.4
90056,6505,10.3,10.8
90057,39501,7.7,7.3
90058,1834,13.0,11.4
90059,31627,10.4,9.4
90061,21007,6.2,5.4
90062,26879,6.3,6.3
90063,40653,9.4,7.9
90064,21020,3.6,3.7
90065,39175,8.6,8.4
90066,50559,6.4,5.9
90067,2112,5.2,5.1
90068,18798,9.6,9.7
90069,19477,4.6,4.7
90071,0,,
90073,916,36.6,36.6
90077,7259,3.3,3.7
90079,0,,
90089,3862,34.4,28.0
90090,0,,
90094,7379,2.3,2.4
90095,0,,
90201,75401,7.8,7.0
90210,16439,4.9,4.0
90211,6825,6.7,6.1
90212,11023,5.2,5.4
90220,40394,10.1,8.5
90221,38809,10.2,9.6
90222,23655,9.1,8.6
90230,26785,4.8,4.6
90232,12701,3.6,3.5
90240,20254,3.3,3.3
90241,35335,6.7,5.8
90242,33306,6.6,5.9
90245,13342,8.0,7.3
90247,38219,7.2,7.0
90248,9564,5.8,5.6
90249,21604,5.6,5.9
90250,74413,7.1,6.6
90254,16586,3.3,3.1
90255,57567,8.3,7.6
90260,27821,5.8,5.1
90262,53067,9.0,8.1
90263,1846,12.7,3.4
90265,15822,4.8,4.8
90266,27490,5.3,5.4
90270,20071,9.1,7.5
90272,17749,4.0,4.1
90274,20726,4.0,4.1
90275,34774,3.7,3.7
90277,28915,4.0,4.0
90278,32215,4.7,4.2
90280,71732,10.4,9.2
90290,4436,8.5,10.0
90291,24038,5.6,5.9
90292,20456,4.3,4.2
90293,11639,3.7,3.8
90301,29188,9.5,8.7
90302,23560,13.1,11.5
90303,18956,7.8,6.7
90304,19259,7.2,6.1
90305,13228,5.5,4.5
90401,6922,9.0,9.4
90402,9350,6.4,6.8
90403,21182,5.5,4.7
90404,19643,7.4,7.5
90405,24229,6.5,6.4
90501,33286,6.2,6.0
90502,15274,5.8,5.2
90503,36934,4.0,4.0
90504,27872,6.7,6.1
90505,30082,3.6,3.6
90506,0,,
90601,26809,3.9,3.6
90602,20374,6.0,5.5
90603,17038,4.8,4.7
90604,33419,6.3,6.3
90605,31600,5.4,4.8
90606,26359,5.1,5.0
90620,37918,4.4,3.9
90621,27867,5.5,5.2
90623,13433,4.9,4.6
90630,39968,4.2,3.8
90631,55079,7.5,6.6
90638,41319,6.6,6.1
90640,50493,7.0,6.6
90650,83435,6.3,5.6
90660,50299,5.5,4.9
90670,13183,3.1,2.8
90680,23572,6.4,6.0
90701,13845,5.6,5.5
90703,42632,6.3,6.0
90704,2996,0.6,0.7
90706,59328,6.3,5.5
90710,22209,7.1,6.4
90712,25328,4.9,3.9
90713,23469,6.0,5.3
90715,16330,5.5,5.5
90716,10864,7.2,6.5
90717,17946,6.3,6.6
90720,17855,4.9,4.9
90723,41189,6.5,5.4
90731,48189,7.8,7.8
90732,18631,8.7,8.7
90740,21625,4.3,4.1
90742,663,7.3,7.3
90743,231,3.6,3.9
90744,41712,7.0,6.6
90745,46146,7.6,7.0
90746,22541,8.6,7.5
90747,0,,
90755,9370,6.6,6.4
90802,34438,6.0,5.7
90803,29112,6.1,6.1
90804,32045,5.5,5.2
90805,71488,10.8,9.6
90806,32746,5.2,4.6
90807,26527,4.8,4.3
90808,31771,3.2,2.4
90810,29925,9.1,8.9
90813,43096,9.9,9.0
90814,16000,4.0,3.9
90815,34386,5.8,4.9
90822,139,,
90831,0,,
91001,31208,4.9,4.6
91006,26757,4.7,4.3
91007,28450,4.8,4.6
91008,1026,2.1,2.4
91010,21954,8.3,7.3
91011,16145,3.2,3.0
91016,33745,6.6,5.3
91020,7333,6.4,5.6
91024,9173,6.9,7.5
91030,20183,4.4,4.2
91040,17358,4.2,3.8
91042,22487,7.4,6.8
91046,143,0.0,0.0
91101,18651,4.0,3.7
91103,22822,4.5,4.3
91104,30535,5.8,5.4
91105,10192,4.3,4.4
91106,21454,4.8,4.7
91107,27214,4.1,3.9
91108,11025,4.1,3.7
91201,20095,7.4,7.4
91202,20180,7.4,7.6
91203,12635,7.9,7.5
91204,15668,9.6,8.9
91205,32212,8.2,8.0
91206,28953,8.3,8.1
91207,9534,5.2,4.9
91208,12885,3.4,3.0
91210,530,6.0,6.0
91214,24962,4.3,3.7
91301,20801,3.3,3.5
91302,21000,4.2,4.2
91303,24385,5.4,5.2
91304,43233,6.0,5.6
91306,40067,6.4,6.2
91307,21835,5.4,4.8
91311,34333,5.5,5.0
91316,24121,5.7,5.9
91320,35497,5.7,4.9
91321,27013,6.4,6.4
91324,24848,4.1,4.0
91325,28705,5.2,5.0
91326,30665,4.6,4.7
91330,3273,26.6,17.9
91331,82283,7.2,6.8
91335,64811,6.0,5.9
91340,27866,6.2,5.7
91342,74790,4.5,4.3
91343,50756,7.3,6.4
91344,44481,6.4,6.0
91345,15724,7.7,7.4
91350,28698,4.2,3.9
91351,25714,7.2,6.6
91352,37689,6.0,5.8
91354,23717,5.6,5.0
91355,25162,5.2,4.8
91356,25770,6.8,6.1
91360,36144,5.7,4.3
91361,17148,4.0,4.4
91362,29327,5.9,5.3
91364,22365,6.6,5.9
91367,38256,7.2,6.6
91371,0,,
91377,10740,7.0,5.7
91381,15544,7.1,6.5
91384,23213,7.0,6.4
91387,32314,6.5,6.3
91390,15383,4.9,4.0
91401,33649,7.4,7.1
91402,54359,9.4,8.4
91403,21613,8.3,7.9
91405,43338,9.3,8.9
91406,43472,7.2,6.5
91411,20673,6.6,5.2
91423,28838,5.9,6.0
91436,12175,3.1,2.5
91501,17132,7.7,7.9
91502,10131,6.0,4.8
91504,21718,6.8,6.5
91505,25508,6.1,6.3
91506,15719,6.3,6.4
91601,33038,6.1,5.9
91602,16971,9.3,9.5
91604,27068,8.6,8.3
91605,43030,7.3,6.6
91606,36016,7.0,6.9
91607,26368,8.9,8.9
91608,0,,
91701,32346,4.9,4.6
91702,49989,6.9,6.1
91706,60796,5.7,5.4
91708,3149,0.0,0.0
91709,62668,5.5,5.3
91710,73840,6.9,6.2
91711,30880,5.0,3.7
91722,28083,7.0,5.6
91723,14805,6.0,5.4
91724,21295,8.5,7.8
91730,56106,8.1,7.6
91731,23885,7.7,7.0
91732,50424,6.0,5.5
91733,34871,6.6,6.2
91737,20271,4.6,3.9
91739,30591,4.7,4.8
91740,21211,7.4,6.7
91741,21204,6.5,6.2
91744,68996,7.6,6.9
91745,45474,5.4,5.5
91746,24667,9.2,7.9
91748,39549,4.9,4.6
91750,27701,6.8,6.5
91752,25334,7.3,5.8
91754,27991,4.7,4.8
91755,24094,5.5,5.8
91759,337,1.0,1.2
91761,47881,6.5,5.8
91762,45847,8.0,7.1
91763,29730,8.7,8.0
91764,41659,7.7,6.9
91765,38747,5.7,5.9
91766,55194,7.6,6.7
91767,38832,9.0,8.4
91768,28196,11.4,9.4
91770,52308,6.2,6.2
91773,28220,3.1,2.9
91775,20385,3.7,3.7
91776,32837,6.2,6.3
91780,28609,4.2,4.1
91784,21154,2.9,2.6
91786,42610,6.9,6.4
91789,37243,5.0,5.1
91790,36390,6.4,5.7
91791,27695,5.7,5.3
91792,24186,8.5,7.6
91801,46330,5.2,4.9
91803,25595,4.5,4.0
91901,14995,4.2,3.7
91902,16478,7.6,7.6
91905,1382,19.0,19.0
91906,3172,12.8,13.1
91910,59977,9.8,8.4
91911,66869,12.2,11.3
91913,39711,6.7,6.1
91914,11889,2.9,2.6
91915,22908,6.3,5.3
91916,1532,2.0,2.4
91917,677,11.8,9.2
91931,356,15.7,19.1
91932,20584,9.0,8.9
91934,234,0.0,0.0
91935,7012,5.2,5.6
91941,26190,6.9,6.7
91942,33127,6.1,5.7
91945,20943,7.7,7.4
91948,15,0.0,0.0
91950,50792,7.4,7.3
91962,1838,5.0,3.6
91963,834,15.2,6.1
91977,49187,8.4,8.0
91978,8083,11.1,10.7
91980,528,0.0,0.0
92003,4200,7.6,6.9
92004,2103,12.8,14.9
92007,9393,3.4,2.3
92008,23037,4.0,3.9
92009,35487,4.1,3.5
92010,12445,5.7,5.3
92011,19196,4.0,3.8
92014,11455,4.3,5.0
92019,34306,6.8,6.5
92020,46042,9.5,9.0
92021,55539,9.0,8.5
92024,41944,4.7,4.6
92025,41070,5.1,4.8
92026,40205,5.0,4.6
92027,44179,5.9,5.6
92028,39837,5.2,4.6
92029,15841,2.7,2.8
92036,2021,6.9,7.9
92037,33262,4.7,4.7
92040,36582,6.8,6.8
92054,33922,6.5,6.2
92055,11889,0.0,0.0
92056,44596,5.0,4.5
92057,47053,6.8,6.5
92058,33024,7.2,7.3
92059,1056,12.8,17.9
92060,92,0.0,0.0
92061,1486,8.6,7.4
92064,39175,5.7,5.3
92065,29282,5.3,5.1
92066,434,4.5,4.7
92067,7314,4.6,4.2
92069,38962,5.2,4.6
92070,681,11.3,12.1
92071,46568,5.7,4.9
92075,10649,3.5,3.6
92078,37562,4.0,3.4
92081,24320,5.2,5.1
92082,14766,4.8,4.6
92083,29939,3.6,3.0
92084,39777,5.7,5.1
92086,1439,8.3,10.6
92091,1237,2.4,3.1
92101,37908,5.5,5.5
92102,34920,5.4,4.7
92103,31522,3.6,3.3
92104,39163,5.1,5.0
92105,55927,8.5,8.2
92106,15639,4.6,4.3
92107,27941,4.7,4.7
92108,20047,7.1,5.9
92109,43908,3.7,3.7
92110,26009,5.9,5.8
92111,40626,8.0,6.9
92113,42132,12.0,10.2
92114,55995,10.7,10.4
92115,54435,7.6,6.8
92116,29806,4.2,4.0
92117,46935,5.6,5.5
92118,18722,5.0,5.2
92119,19732,4.2,3.9
92120,24193,5.5,4.9
92121,3959,6.5,4.5
92122,43258,5.6,5.5
92123,25853,5.3,4.5
92124,23484,5.1,5.1
92126,68451,4.7,4.4
92127,34760,3.1,2.6
92128,41733,5.2,4.7
92129,42763,4.7,4.4
92130,42331,6.0,5.6
92131,26074,5.1,4.9
92132,0,,
92134,280,,
92135,646,0.0,
92139,29384,8.9,7.8
92140,3669,9.7,0.0
92145,1713,0.0,0.0
92147,551,,
92154,69704,9.3,8.1
92155,490,,
92173,24112,13.0,12.0
92201,51377,11.5,10.6
92203,24783,5.1,4.5
92210,4814,7.3,8.9
92211,23085,4.2,4.8
92220,26333,10.2,9.9
92222,0,,
92223,40863,5.8,5.4
92225,17744,10.4,10.1
92227,19256,19.3,18.9
92230,2707,7.2,6.6
92231,29875,15.6,14.3
92233,6456,19.2,19.9
92234,42258,7.0,6.4
92236,34825,13.7,12.8
92239,262,0.0,0.0
92240,25534,9.5,9.3
92241,6794,13.1,12.2
92242,1071,13.4,13.3
92243,37394,13.3,13.4
92249,5584,10.9,10.0
92250,6602,17.4,16.8
92251,17740,12.9,12.2
92252,7629,16.2,15.0
92253,32872,7.2,5.3
92254,7530,12.6,11.7
92256,2823,8.1,7.5
92257,1069,26.1,30.5
92258,728,20.6,16.9
92259,87,36.6,36.6
92260,29770,5.4,5.1
92262,24746,10.2,10.3
92264,18457,7.8,8.3
92266,108,0.0,0.0
92267,5,0.0,0.0
92268,559,5.6,7.3
92270,17006,6.5,7.2
92273,1331,31.5,26.3
92274,11268,15.0,14.5
92275,1866,9.9,9.3
92276,6335,6.1,6.9
92277,17202,13.1,12.9
92278,4098,10.4,10.4
92280,19,0.0,0.0
92281,1889,13.5,13.9
92282,1061,10.9,10.9
92283,1274,21.9,22.9
92284,20826,12.0,11.7
92285,2000,18.5,17.8
92301,22942,15.5,13.8
92304,21,0.0,0.0
92305,506,3.1,0.0
92307,29801,9.5,9.4
92308,32370,11.9,10.9
92309,436,6.4,6.8
92310,5971,15.2,15.9
92311,23651,9.9,8.9
92313,10324,8.7,7.5
92314,9069,5.9,6.3
92315,4258,3.4,3.8
92316,22687,8.7,8.2
92320,7073,8.6,8.8
92321,925,12.7,12.1
92322,536,8.5,11.0
92324,44485,7.7,7.4
92325,6982,5.5,5.3
92327,615,10.0,10.5
92328,340,2.8,2.2
92332,92,0.0,0.0
92333,316,20.0,23.9
92335,72989,10.0,8.9
92336,73277,5.9,5.0
92337,29368,6.1,5.9
92338,0,,
92339,944,4.9,4.4
92341,189,0.0,0.0
92342,5046,6.7,5.9
92344,17567,6.2,5.6
92345,58903,11.8,10.0
92346,47612,9.5,9.1
92347,700,17.1,14.0
92352,4709,7.6,7.7
92354,18230,6.4,6.6
92356,4949,15.4,14.4
92358,733,8.5,9.5
92359,7255,8.2,7.7
92363,4147,6.7,6.5
92364,0,,
92365,2247,18.0,15.0
92368,769,14.4,5.7
92371,13510,15.4,15.3
92372,5022,4.1,4.3
92373,26515,4.6,4.2
92374,34850,6.6,6.4
92376,65147,12.5,11.7
92377,15248,11.7,10.9
92378,250,0.0,0.0
92382,3576,11.2,12.0
92384,13,0.0,0.0
92385,178,27.0,39.2
92386,1730,4.8,5.1
92389,113,41.5,50.0
92391,1956,11.2,8.8
92392,42189,12.4,11.9
92394,24712,13.8,12.6
92395,31821,13.3,11.4
92397,3351,5.9,6.4
92398,1569,8.9,6.1
92399,42285,4.9,4.4
92401,1475,5.8,6.0
92404,44874,11.2,10.6
92405,22073,13.0,11.4
92407,50946,11.8,10.6
92408,10753,8.3,8.3
92410,31627,12.3,10.7
92411,18784,12.5,11.1
92501,17131,9.4,8.7
92503,72055,7.0,6.3
92504,47140,7.6,6.9
92505,40261,8.2,7.3
92506,37185,7.0,6.7
92507,48031,10.9,9.4
92508,30326,6.6,6.1
92509,60951,10.0,8.6
92518,930,2.6,2.9
92530,40992,12.0,10.8
92532,18188,7.1,6.8
